1.00000000,0.00000000,0.00000000,133.15086140,1.31169276,1620.22177892,0
1.00000000,0.00000000,0.00000000,126.72486140,1.30274497,1609.33482208,0
1.00000000,0.00000000,0.00000000,131.17386140,1.31903101,1568.97843469,0
1.00000000,0.00000000,0.00000000,129.47886140,1.27087816,1695.05528143,0
1.00000000,0.00000000,0.00000000,127.26286140,1.32963668,1647.72023493,0
1.00000000,0.00000000,0.00000000,131.05886140,1.31040314,2027.21136662,0
1.00000000,0.00000000,0.00000000,138.44286140,1.37990560,1918.75047185,0
1.00000000,0.00000000,0.00000000,129.34686140,1.30564601,1547.26372726,0
1.00000000,0.00000000,0.00000000,139.54286140,1.37466149,1871.05593439,0
1.00000000,0.00000000,0.00000000,132.62886140,1.37443436,1884.68045797,0
1.00000000,0.00000000,0.00000000,128.68486140,1.31939425,1624.01155591,0
1.00000000,0.00000000,0.00000000,129.34686140,1.21089933,1635.04409893,0
1.00000000,0.00000000,0.00000000,141.07286140,1.33621620,2180.62914883,0
1.00000000,0.00000000,0.00000000,130.81086140,1.24891175,1627.67135921,0
1.00000000,0.00000000,0.00000000,131.86886140,1.29906355,1677.24740162,0
1.00000000,0.00000000,0.00000000,128.61886140,1.22587920,1517.03921772,0
1.00000000,0.00000000,0.00000000,127.12986140,1.27032101,1739.28312447,0
1.00000000,0.00000000,0.00000000,135.84686140,1.36688949,1640.18658283,0
1.00000000,0.00000000,0.00000000,127.75886140,1.36218810,1549.72096683,0
1.00000000,0.00000000,0.00000000,134.32486140,1.30199634,1785.05823338,0
1.00000000,0.00000000,0.00000000,127.92386140,1.32746906,1560.58174693,0
1.00000000,0.00000000,0.00000000,128.80086140,1.24259837,1519.84705360,0
1.00000000,0.00000000,0.00000000,132.42286140,1.23697413,1655.20500139,0
1.00000000,0.00000000,0.00000000,129.28886140,1.25540818,1590.04207577,0
1.00000000,0.00000000,0.00000000,136.11086140,1.27212170,1819.02008544,0
1.00000000,0.00000000,0.00000000,131.32286140,1.26250710,1662.38695428,0
1.00000000,0.00000000,0.00000000,134.25886140,1.27744906,1655.18687555,0
1.00000000,0.00000000,0.00000000,134.50686140,1.36297740,1745.60012462,0
1.00000000,0.00000000,0.00000000,131.70286140,1.33715462,1855.10493034,0
1.00000000,0.00000000,0.00000000,134.82086140,1.24914340,1623.20696993,0
1.00000000,0.00000000,0.00000000,130.32286140,1.25801767,1679.91193027,0
1.00000000,0.00000000,0.00000000,128.46986140,1.30433057,1668.80498477,0
1.00000000,0.00000000,0.00000000,129.81786140,1.29636731,1791.83553416,0
1.00000000,0.00000000,0.00000000,123.26886140,1.17555899,1647.61918626,0
1.00000000,0.00000000,0.00000000,123.34286140,1.34322210,1700.90002589,0
1.00000000,0.00000000,0.00000000,133.03486140,1.25094805,1718.36727738,0
1.00000000,0.00000000,0.00000000,129.16486140,1.23461166,1630.91695037,0
1.00000000,0.00000000,0.00000000,133.23286140,1.36964790,1747.26385688,0
1.00000000,0.00000000,0.00000000,130.15686140,1.28770643,1668.60099491,0
1.00000000,0.00000000,0.00000000,123.88786140,1.28820481,1664.23940964,0
1.00000000,0.00000000,0.00000000,130.69486140,1.34355699,1685.05622222,0
1.00000000,0.00000000,0.00000000,122.44886140,1.21294021,1618.52700454,0
1.00000000,0.00000000,0.00000000,127.94886140,1.31795585,1595.63213875,0
1.00000000,0.00000000,0.00000000,132.97686140,1.30284839,1628.67982628,0
1.00000000,0.00000000,0.00000000,128.91686140,1.21901707,1648.69601482,0
1.00000000,0.00000000,0.00000000,136.22686140,1.32988651,1877.63642139,0
1.00000000,0.00000000,0.00000000,134.82086140,1.27699841,1897.19666116,0
1.00000000,0.00000000,0.00000000,134.24986140,1.28543183,1949.58130647,0
1.00000000,0.00000000,0.00000000,125.13686140,1.29854830,1622.16847509,0
1.00000000,0.00000000,0.00000000,130.57886140,1.26868603,1596.78807182,0
1.00000000,0.00000000,0.00000000,124.38486140,1.36477753,1788.18041959,0
1.00000000,0.00000000,0.00000000,134.80486140,1.29223553,1619.93300457,0
1.00000000,0.00000000,0.00000000,124.13686140,1.26361630,1560.03417439,0
1.00000000,0.00000000,0.00000000,128.12286140,1.23895895,1508.24928604,0
1.00000000,0.00000000,0.00000000,127.76686140,1.23262291,1604.78016155,0
1.00000000,0.00000000,0.00000000,131.19886140,1.28776053,1697.67743159,0
1.00000000,0.00000000,0.00000000,128.85886140,1.27018625,1632.64154520,0
1.00000000,0.00000000,0.00000000,133.28286140,1.29113439,1777.04654451,0
1.00000000,0.00000000,0.00000000,133.30686140,1.30765993,1829.52974130,0
1.00000000,0.00000000,0.00000000,126.77486140,1.34214376,1730.01268478,0
1.00000000,0.00000000,0.00000000,127.94886140,1.32414970,1652.67322377,0
1.00000000,0.00000000,0.00000000,129.55286140,1.32046743,1764.70105417,0
1.00000000,0.00000000,0.00000000,127.65086140,1.26996220,1653.76856845,0
1.00000000,0.00000000,0.00000000,132.79486140,1.30028123,1549.25905297,0
1.00000000,0.00000000,0.00000000,130.15686140,1.42810916,1849.04745260,0
1.00000000,0.00000000,0.00000000,136.82286140,1.26906209,1799.85520063,0
1.00000000,0.00000000,0.00000000,133.01886140,1.29469852,1813.31245177,0
1.00000000,0.00000000,0.00000000,135.30086140,1.30683607,1690.06838378,0
1.00000000,0.00000000,0.00000000,125.31086140,1.28310706,1573.40462640,0
1.00000000,0.00000000,0.00000000,135.86286140,1.34086420,1733.27095901,0
1.00000000,0.00000000,0.00000000,130.95886140,1.34896079,1755.42212782,0
1.00000000,0.00000000,0.00000000,130.14086140,1.29312713,1601.57642365,0
1.00000000,0.00000000,0.00000000,124.99686140,1.21806978,1692.16793702,0
1.00000000,0.00000000,0.00000000,128.92486140,1.20101124,1605.44856508,0
1.00000000,0.00000000,0.00000000,134.01886140,1.34507793,1871.81312587,0
1.00000000,0.00000000,0.00000000,129.67686140,1.27359277,1830.09705727,0
1.00000000,0.00000000,0.00000000,128.66786140,1.27219284,1640.83042619,0
1.00000000,0.00000000,0.00000000,126.99886140,1.26663038,1542.46262651,0
1.00000000,0.00000000,0.00000000,132.67886140,1.32660085,1617.68322076,0
1.00000000,0.00000000,0.00000000,123.94586140,1.23928321,1634.67849399,0
1.00000000,0.00000000,0.00000000,130.23086140,1.31710131,1669.67378929,0
1.00000000,0.00000000,0.00000000,128.97386140,1.31114707,1752.91125640,0
1.00000000,0.00000000,0.00000000,124.42586140,1.27657056,1701.55858520,0
1.00000000,0.00000000,0.00000000,132.21586140,1.26304954,1757.95620714,0
1.00000000,0.00000000,0.00000000,131.80286140,1.30882969,1766.95970468,0
1.00000000,0.00000000,0.00000000,127.46086140,1.29241335,1608.96383181,0
1.00000000,0.00000000,0.00000000,130.57886140,1.21708303,1620.64338372,0
1.00000000,0.00000000,0.00000000,126.27886140,1.21050553,1514.35517665,0
1.00000000,0.00000000,0.00000000,125.60086140,1.16434637,1497.75330166,0
1.00000000,0.00000000,0.00000000,130.66086140,1.35955542,1859.82684902,0
1.00000000,0.00000000,0.00000000,134.93686140,1.26462445,1611.20856513,0
1.00000000,0.00000000,0.00000000,130.63686140,1.21629652,1601.07095887,0
1.00000000,0.00000000,0.00000000,126.95686140,1.27581627,1608.74060948,0
1.00000000,0.00000000,0.00000000,136.64886140,1.27365953,1712.38320630,0
1.00000000,0.00000000,0.00000000,136.39286140,1.38656855,1885.09958490,0
1.00000000,0.00000000,0.00000000,133.29886140,1.35423589,1880.48117147,0
1.00000000,0.00000000,0.00000000,125.18686140,1.19658827,1607.21226749,0
1.00000000,0.00000000,0.00000000,128.41986140,1.33442301,1634.09960556,0
1.00000000,0.00000000,0.00000000,125.07086140,1.27395336,1558.65307416,0
1.00000000,0.00000000,0.00000000,125.21986140,1.24423028,1602.84091206,0
0.00000000,2.00000000,0.00000000,136.19486140,1.45213425,3334.11037445,1
0.00000000,2.00000000,0.00000000,136.80686140,1.44428813,3560.92153023,1
0.00000000,2.00000000,0.00000000,130.08486140,1.57623942,3396.47398541,1
0.00000000,3.00000000,1.00000000,144.02686140,1.49558253,5471.78575010,1
0.00000000,3.00000000,1.00000000,141.47086140,1.51598690,5416.70751147,1
0.00000000,2.00000000,0.00000000,126.56086140,1.42808639,3068.57309451,1
0.00000000,2.00000000,0.00000000,153.22286140,1.60306610,5853.12799624,1
0.00000000,2.00000000,0.00000000,145.64686140,1.40347858,4165.47266071,1
0.00000000,3.00000000,1.00000000,146.38286140,1.38184576,2991.35625462,1
0.00000000,2.00000000,0.00000000,130.57886140,1.23334767,2197.13019726,1
0.00000000,3.00000000,1.00000000,141.22286140,1.40411324,4416.10374745,1
0.00000000,3.00000000,1.00000000,146.55686140,1.53227083,5572.13145515,1
0.00000000,3.00000000,1.00000000,145.46486140,1.36631204,3670.64713079,1
0.00000000,3.00000000,1.00000000,139.23886140,1.44488510,3672.31801380,1
0.00000000,2.00000000,0.00000000,138.53486140,1.29265028,3228.25438036,1
0.00000000,2.00000000,0.00000000,130.51286140,1.32165322,2872.47140957,1
0.00000000,2.00000000,0.00000000,128.02486140,1.43318588,3643.66258709,1
0.00000000,2.00000000,0.00000000,137.61686140,1.32842727,3366.23137946,1
0.00000000,2.00000000,0.00000000,130.57086140,1.24805079,2838.26878575,1
0.00000000,2.00000000,0.00000000,128.53686140,1.54752113,3634.41399807,1
0.00000000,2.00000000,0.00000000,136.10286140,1.33914133,3045.17481556,1
0.00000000,2.00000000,0.00000000,129.28886140,1.25764533,2621.69057036,1
0.00000000,2.00000000,0.00000000,137.17086140,1.28132563,2916.29240612,1
0.00000000,3.00000000,1.00000000,133.96086140,1.31407528,3187.25752600,1
0.00000000,2.00000000,0.00000000,140.17286140,1.40952129,3187.61196296,1
0.00000000,2.00000000,0.00000000,137.60886140,1.35149516,3213.77768404,1
0.00000000,2.00000000,0.00000000,139.20486140,1.43009141,3566.38149037,1
0.00000000,2.00000000,0.00000000,134.12686140,1.29398062,2989.56261038,1
0.00000000,3.00000000,1.00000000,141.94286140,1.42822737,4125.99530329,1
0.00000000,2.00000000,0.00000000,132.40686140,1.28113854,2728.17282462,1
0.00000000,2.00000000,0.00000000,137.61686140,1.33945175,2890.29047117,1
0.00000000,3.00000000,1.00000000,143.38086140,1.37683170,3845.84627496,1
0.00000000,2.00000000,0.00000000,132.09286140,1.28263531,2831.14756982,1
0.00000000,3.00000000,1.00000000,133.33286140,1.48329243,4427.26499755,1
0.00000000,2.00000000,0.00000000,126.74086140,1.23728140,2610.74488310,1
0.00000000,4.00000000,4.00000000,155.07486140,1.51298050,4419.57988061,1
0.00000000,4.00000000,2.00000000,136.18586140,1.47432151,3943.68101262,1
0.00000000,3.00000000,1.00000000,137.72486140,1.49539363,4753.66993252,1
0.00000000,2.00000000,0.00000000,142.38886140,1.40355403,3740.20031440,1
0.00000000,2.00000000,0.00000000,127.27886140,1.24777472,2630.60422766,1
0.00000000,3.00000000,1.00000000,140.31286140,1.48861655,5247.76141440,1
0.00000000,2.00000000,0.00000000,122.85486140,1.43780288,2607.93645494,1
0.00000000,3.00000000,1.00000000,142.68686140,1.51702495,4909.85684768,1
0.00000000,2.00000000,0.00000000,144.14986140,1.28783943,2574.88044094,1
0.00000000,2.00000000,0.00000000,136.08686140,1.34061582,3582.05845813,1
0.00000000,3.00000000,1.00000000,153.90886140,1.35545472,4170.92337429,1
0.00000000,3.00000000,1.00000000,135.16086140,1.29564813,2982.12800790,1
0.00000000,2.00000000,0.00000000,141.52886140,1.42135178,4289.40047012,1
0.00000000,2.00000000,0.00000000,130.85986140,1.24369409,2297.98398553,1
0.00000000,2.00000000,0.00000000,132.21686140,1.29306468,2762.74753002,1
0.00000000,2.00000000,0.00000000,132.72086140,1.28569020,2755.06283926,1
0.00000000,2.00000000,0.00000000,130.13986140,1.16854874,1942.05881701,1
0.00000000,2.00000000,0.00000000,138.90686140,1.40756324,3432.48067063,1
0.00000000,2.00000000,0.00000000,130.06786140,1.47237782,3410.53577225,1
0.00000000,2.00000000,0.00000000,133.99486140,1.30187541,2844.44432160,1
0.00000000,2.00000000,0.00000000,146.59886140,1.48454992,5011.06634172,1
0.00000000,3.00000000,1.00000000,139.58486140,1.31473180,4147.56779881,1
0.00000000,3.00000000,1.00000000,136.07886140,1.47533756,4657.63654828,1
0.00000000,3.00000000,1.00000000,128.77686140,1.33813263,3486.89296240,1
0.00000000,2.00000000,0.00000000,133.20886140,1.28889851,2416.30794098,1
0.00000000,2.00000000,0.00000000,145.44886140,1.35346690,3350.71320324,1
0.00000000,3.00000000,1.00000000,144.97686140,1.38416110,4001.24292475,1
0.00000000,2.00000000,0.00000000,136.49986140,1.29144644,2286.76942084,1
0.00000000,3.00000000,1.00000000,139.65886140,1.38427079,4088.05286275,1
0.00000000,3.00000000,1.00000000,138.03786140,1.28660594,3489.97311800,1
0.00000000,3.00000000,1.00000000,142.82686140,1.44449207,3980.19347342,1
0.00000000,2.00000000,0.00000000,138.03086140,1.32854015,2935.39833397,1
0.00000000,3.00000000,1.00000000,135.61586140,1.34669357,3253.93295907,1
0.00000000,3.00000000,1.00000000,150.35486140,1.76573138,6730.24760501,1
0.00000000,2.00000000,0.00000000,137.74886140,1.27834212,3213.04532835,1
0.00000000,3.00000000,1.00000000,136.58386140,1.35129193,3403.98358806,1
0.00000000,3.00000000,1.00000000,136.29386140,1.31642720,2755.23717145,1
0.00000000,2.00000000,0.00000000,145.05886140,1.28950965,3239.71503843,1
0.00000000,3.00000000,1.00000000,129.99086140,1.23124954,2034.49456824,1
0.00000000,3.00000000,1.00000000,135.48286140,1.31167301,3767.82303955,1
0.00000000,2.00000000,0.00000000,135.30086140,1.29177986,2295.14781372,1
0.00000000,3.00000000,1.00000000,136.31886140,1.43213311,3775.71455581,1
0.00000000,2.00000000,0.00000000,146.23386140,1.37582492,3239.99124598,1
0.00000000,3.00000000,1.00000000,131.17486140,1.30421065,3276.90180443,1
0.00000000,3.00000000,1.00000000,135.20286140,1.35353877,3880.47779932,1
0.00000000,2.00000000,0.00000000,135.47486140,1.30016033,3061.81666364,1
0.00000000,2.00000000,0.00000000,148.75686140,1.67586220,4918.62804732,1
0.00000000,3.00000000,1.00000000,142.49686140,1.60662012,5119.36136764,1
0.00000000,2.00000000,0.00000000,137.68286140,1.49604619,4395.57414886,1
0.00000000,3.00000000,1.00000000,140.08186140,1.48406818,4474.20867859,1
0.00000000,2.00000000,0.00000000,137.17086140,1.29127507,3030.35971675,1
0.00000000,3.00000000,1.00000000,130.81886140,1.31881705,3223.86944887,1
0.00000000,2.00000000,0.00000000,132.47286140,1.38407053,3238.83728661,1
0.00000000,3.00000000,1.00000000,139.58486140,1.29819363,3055.20861638,1
0.00000000,3.00000000,1.00000000,136.61686140,1.40443577,3771.59764983,1
0.00000000,2.00000000,0.00000000,140.18886140,1.36367406,2842.99247777,1
0.00000000,3.00000000,1.00000000,132.60486140,1.26676563,3294.54294855,1
0.00000000,2.00000000,0.00000000,139.69286140,1.52127603,4354.33382617,1
1.00000000,2.00000000,2.00000000,124.00486140,1.38167139,2819.71004244,1
0.00000000,2.00000000,0.00000000,137.54286140,1.27781406,2668.63760983,1
0.00000000,3.00000000,1.00000000,143.97686140,1.52425840,4804.79816902,1
0.00000000,3.00000000,1.00000000,137.59986140,1.36894197,4152.13061797,1
0.00000000,2.00000000,0.00000000,142.71186140,1.34119752,3359.63555896,1
0.00000000,2.00000000,0.00000000,139.41986140,1.36105751,2385.08314296,1
0.00000000,3.00000000,1.00000000,148.40086140,1.45660389,4637.84050622,1
0.00000000,2.00000000,0.00000000,180.08486140,2.06535441,10383.51603486,2
0.00000000,2.00000000,0.00000000,194.70686140,2.07748423,10844.62300579,2
0.00000000,2.00000000,0.00000000,197.73486140,2.16143011,11864.41965647,2
0.00000000,2.00000000,0.00000000,184.72486140,1.74672853,9651.52975628,2
0.00000000,2.00000000,0.00000000,186.13086140,1.93937355,10791.49646182,2
0.00000000,2.00000000,0.00000000,183.45086140,1.92462301,9915.45606011,2
0.00000000,2.00000000,0.00000000,194.02086140,2.05551371,10945.46451175,2
0.00000000,2.00000000,0.00000000,171.36886140,1.93834816,8498.50095303,2
0.00000000,2.00000000,0.00000000,165.54686140,1.69733700,6474.97791550,2
0.00000000,2.00000000,0.00000000,212.35686140,2.40583324,13238.90170544,2
0.00000000,2.00000000,0.00000000,189.91086140,1.96144194,10494.54043008,2
0.00000000,2.00000000,0.00000000,157.88686140,1.75644912,6514.90724855,2
0.00000000,2.00000000,0.00000000,161.76686140,1.72849544,7201.99575131,2
0.00000000,3.00000000,1.00000000,177.02486140,1.87018499,9013.05197565,2
0.00000000,2.00000000,0.00000000,187.11486140,1.92869006,9843.09684511,2
0.00000000,2.00000000,0.00000000,223.29686140,2.55882965,13018.09082143,2
0.00000000,3.00000000,1.00000000,192.64686140,2.01692011,11262.43236502,2
0.00000000,2.00000000,0.00000000,189.50486140,2.14520906,10719.73332391,2
0.00000000,2.00000000,0.00000000,188.31286140,2.10642739,11225.11135502,2
0.00000000,2.00000000,0.00000000,183.07086140,2.09441386,11134.71572067,2
0.00000000,2.00000000,0.00000000,194.70686140,2.02596834,11045.37938947,2
0.00000000,2.00000000,0.00000000,204.38286140,2.12376177,12497.72280205,2
0.00000000,3.00000000,1.00000000,206.19486140,2.06555285,12718.16451996,2
0.00000000,2.00000000,0.00000000,166.21486140,1.92223481,7927.74289127,2
0.00000000,2.00000000,0.00000000,197.26286140,2.08986041,9520.67375104,2
0.00000000,2.00000000,0.00000000,188.25686140,1.99868122,9546.50510135,2
0.00000000,3.00000000,1.00000000,184.49286140,2.02429548,9561.24641563,2
0.00000000,2.00000000,0.00000000,168.83686140,1.91278648,8950.94707588,2
0.00000000,2.00000000,0.00000000,197.87486140,2.05335232,10906.43063975,2
0.00000000,2.00000000,0.00000000,187.75086140,2.05848644,10846.70049089,2
0.00000000,2.00000000,0.00000000,193.26086140,2.02614114,11076.60102182,2
0.00000000,2.00000000,0.00000000,200.94286140,2.11105728,12115.81579562,2
0.00000000,2.00000000,0.00000000,194.86486140,1.99925276,10878.26490041,2
0.00000000,2.00000000,0.00000000,189.10086140,2.09556469,10524.65185024,2
0.00000000,2.00000000,0.00000000,207.82286140,2.17281474,12274.34405651,2
0.00000000,2.00000000,0.00000000,187.01486140,1.95258414,10192.86876434,2
0.00000000,2.00000000,0.00000000,191.15086140,1.97823062,11158.09498925,2
0.00000000,2.00000000,0.00000000,188.52086140,1.94318243,10355.37655484,2
0.00000000,2.00000000,0.00000000,196.55086140,1.95421382,11507.50873039,2
0.00000000,2.00000000,0.00000000,182.71486140,1.99425509,10369.66355595,2
0.00000000,2.00000000,0.00000000,174.97486140,2.06382425,10287.06586051,2
0.00000000,2.00000000,0.00000000,195.88086140,2.03957201,10007.79328017,2
0.00000000,2.00000000,0.00000000,190.56486140,2.12328786,11295.04035158,2
0.00000000,2.00000000,0.00000000,193.06886140,1.95765800,10291.73573528,2
0.00000000,3.00000000,1.00000000,152.49486140,1.71387839,5908.13609404,2
0.00000000,2.00000000,0.00000000,197.13086140,1.96732585,10926.19965877,2
0.00000000,2.00000000,0.00000000,169.38286140,1.92519257,8596.95747912,2
0.00000000,2.00000000,0.00000000,204.36686140,2.11358187,11473.95685243,2
0.00000000,2.00000000,0.00000000,180.32486140,1.89840318,9638.13522584,2
0.00000000,2.00000000,0.00000000,190.99286140,1.98597280,10628.61597346,2
0.00000000,2.00000000,0.00000000,189.37286140,1.88636455,10142.29188734,2
0.00000000,2.00000000,0.00000000,162.40386140,1.61671567,6738.52857654,2
0.00000000,2.00000000,0.00000000,195.23686140,2.12774454,11077.54568720,2
0.00000000,2.00000000,0.00000000,189.34686140,2.16978582,10841.25485705,2
0.00000000,2.00000000,0.00000000,171.40086140,2.00422547,8726.45401501,2
0.00000000,2.00000000,0.00000000,202.53886140,2.36023162,13014.44300761,2
0.00000000,2.00000000,0.00000000,181.64886140,2.10782236,9578.79959016,2
0.00000000,2.00000000,0.00000000,175.80086140,1.84181949,9071.29640166,2
0.00000000,2.00000000,0.00000000,204.51586140,2.11370282,11909.11368680,2
0.00000000,2.00000000,0.00000000,190.88586140,1.99300047,10160.08821485,2
0.00000000,2.00000000,0.00000000,195.02086140,2.04177475,10576.93308761,2
0.00000000,2.00000000,0.00000000,183.38486140,2.06268650,10864.25364229,2
0.00000000,3.00000000,0.00000000,185.28686140,1.94657912,9900.67546590,2
0.00000000,2.00000000,0.00000000,144.63086140,1.52688713,4735.33278623,2
0.00000000,2.00000000,0.00000000,175.69286140,1.96526277,9308.35526687,2
0.00000000,2.00000000,0.00000000,164.26286140,1.92406817,8348.20441864,2
0.00000000,2.00000000,0.00000000,187.90086140,2.16035734,10395.69476057,2
1.00000000,1.00000000,1.00000000,153.47886140,1.58836105,5167.20129238,2
0.00000000,2.00000000,0.00000000,178.33086140,1.89464137,9203.61953611,2
0.00000000,2.00000000,0.00000000,176.27286140,1.64029804,8604.06558128,2
0.00000000,2.00000000,0.00000000,194.69086140,2.00544152,10439.85147866,2
0.00000000,2.00000000,0.00000000,193.05286140,2.08229981,10795.73653773,2
0.00000000,2.00000000,0.00000000,200.76886140,2.06667152,11587.08579380,2
0.00000000,2.00000000,0.00000000,200.61286140,2.19288939,12560.34517675,2
0.00000000,2.00000000,0.00000000,206.31886140,2.22538906,12793.89709458,2
0.00000000,2.00000000,0.00000000,163.84986140,1.78434935,7033.61771800,2
0.00000000,2.00000000,0.00000000,204.47486140,2.20228202,13686.01870696,2
0.00000000,2.00000000,0.00000000,198.56886140,2.22464944,11660.19766344,2
0.00000000,2.00000000,0.00000000,198.71686140,2.27341121,11386.31053212,2
0.00000000,2.00000000,0.00000000,182.83886140,1.96781926,9629.45445804,2
0.00000000,2.00000000,0.00000000,198.18886140,1.99799055,11721.20016651,2
0.00000000,2.00000000,0.00000000,190.94486140,2.10949862,9958.56875432,2
0.00000000,2.00000000,0.00000000,192.11086140,2.18885378,11248.93600686,2
0.00000000,2.00000000,0.00000000,161.61686140,1.77061840,6720.47384247,2
0.00000000,3.00000000,1.00000000,187.25486140,1.92244841,9495.98135796,2
0.00000000,3.00000000,1.00000000,197.59286140,2.01003282,11201.39653849,2
0.00000000,2.00000000,0.00000000,185.45186140,1.99594190,10102.21885817,2
0.00000000,2.00000000,0.00000000,187.33886140,1.91697367,9772.33088440,2
0.00000000,2.00000000,0.00000000,206.40086140,2.04960327,12174.21356194,2
0.00000000,2.00000000,0.00000000,185.32086140,1.94155803,11312.41586538,2
0.00000000,2.00000000,0.00000000,194.15286140,1.96232138,11270.59677389,2
0.00000000,2.00000000,0.00000000,187.61086140,1.99465007,9487.46466095,2
0.00000000,2.00000000,0.00000000,177.84486140,1.83805394,8575.66149801,2
0.00000000,2.00000000,0.00000000,189.09886140,1.98250686,10099.49577569,2
0.00000000,2.00000000,0.00000000,201.33086140,2.28460531,11864.60492744,2
0.00000000,3.00000000,1.00000000,177.04186140,1.74194776,6955.24577816,2
0.00000000,2.00000000,0.00000000,177.17486140,2.04042927,9774.50421110,2
0.00000000,3.00000000,1.00000000,176.34686140,1.90489313,8661.64627506,2
0.00000000,2.00000000,0.00000000,172.07286140,2.06230344,9499.49056332,2
0.00000000,2.00000000,0.00000000,178.16686140,2.06045681,10367.97502115,2
0.00000000,3.00000000,1.00000000,170.02886140,1.74675519,8077.61081330,3
0.00000000,3.00000000,1.00000000,209.06286140,2.29042035,12900.69522784,3
0.00000000,2.00000000,0.00000000,137.74286140,1.52525276,3801.70695583,3
0.00000000,3.00000000,1.00000000,193.94486140,2.20079255,11751.94464680,3
0.00000000,3.00000000,1.00000000,170.66486140,1.76860186,7245.33719219,3
0.00000000,4.00000000,2.00000000,211.36286140,2.20227607,15845.42042440,3
0.00000000,4.00000000,2.00000000,188.71886140,1.97443650,10852.68011351,3
0.00000000,3.00000000,1.00000000,174.99886140,1.97307287,9505.01589505,3
0.00000000,4.00000000,2.00000000,183.29486140,2.00509307,10691.51628673,3
0.00000000,4.00000000,2.00000000,192.54086140,2.07677730,11453.76968535,3
0.00000000,4.00000000,2.00000000,163.97486140,1.74459522,7053.13552514,3
0.00000000,3.00000000,1.00000000,200.73486140,2.17311637,12567.86955747,3
0.00000000,3.00000000,1.00000000,193.01086140,1.91072771,11054.80295487,3
0.00000000,3.00000000,1.00000000,176.38086140,2.03809018,9590.97449508,3
0.00000000,3.00000000,1.00000000,165.08286140,1.64338487,8263.71586073,3
0.00000000,4.00000000,2.00000000,184.02886140,1.76409537,9560.24593987,3
0.00000000,2.00000000,0.00000000,181.97086140,1.98613465,8527.39838449,3
0.00000000,4.00000000,2.00000000,197.96486140,2.05707172,12499.41748390,3
0.00000000,3.00000000,1.00000000,187.36286140,2.07630464,11248.09034878,3
0.00000000,2.00000000,0.00000000,172.43486140,1.95040566,8179.28588948,3
0.00000000,3.00000000,1.00000000,184.23686140,1.85261096,9926.68498876,3
0.00000000,3.00000000,1.00000000,189.49686140,1.90188189,10333.62081635,3
0.00000000,3.00000000,1.00000000,178.22486140,1.94089523,9466.05654668,3
0.00000000,2.00000000,0.00000000,155.88686140,1.75200083,6437.85793371,3
0.00000000,4.00000000,2.00000000,202.67086140,2.00512342,11249.85636477,3
0.00000000,3.00000000,1.00000000,203.09186140,2.22165575,13438.73143497,3
0.00000000,3.00000000,1.00000000,165.49686140,1.88716172,8692.21883039,3
0.00000000,3.00000000,1.00000000,178.86886140,1.84863714,8202.66822567,3
0.00000000,3.00000000,1.00000000,192.84586140,2.04018989,11367.29873417,3
0.00000000,3.00000000,1.00000000,172.37886140,1.91173167,8420.24727832,3
0.00000000,3.00000000,1.00000000,174.86686140,1.87656477,8755.62620081,3
0.00000000,2.00000000,0.00000000,183.14486140,2.03427634,9036.09197813,3
0.00000000,2.00000000,0.00000000,192.63086140,1.87939383,11076.02649650,3
