1.00000000,0.00000000,0.00000000,133.15086140,1.31169276,1620.22177892,0
0.00000000,4.00000000,2.00000000,175.47886140,1.82714009,9665.15932153,3
0.00000000,3.00000000,1.00000000,192.20886140,1.94018417,11319.72949579,3
0.00000000,3.00000000,1.00000000,170.35886140,1.97514482,9086.68506681,3
0.00000000,3.00000000,1.00000000,175.70186140,1.87470459,7955.09645503,3
0.00000000,3.00000000,1.00000000,176.45486140,1.81638843,9791.82907532,3
0.00000000,4.00000000,2.00000000,179.70486140,1.86986918,9534.49310992,3
0.00000000,4.00000000,2.00000000,187.34686140,2.00614239,11269.23977157,3
0.00000000,3.00000000,1.00000000,158.07886140,1.75314052,6033.59527920,3
0.00000000,2.00000000,0.00000000,157.55686140,1.60905215,5877.71690528,3
0.00000000,4.00000000,2.00000000,152.76086140,1.72510237,6333.39522651,3
0.00000000,2.00000000,0.00000000,152.63686140,1.75783809,6438.94189014,3
0.00000000,3.00000000,1.00000000,183.15286140,1.99307728,9901.10829177,3
0.00000000,4.00000000,2.00000000,203.14286140,2.02732438,13242.81512548,3
0.00000000,4.00000000,2.00000000,183.31086140,1.93253227,9301.73527373,3
0.00000000,4.00000000,2.00000000,163.45486140,1.71602777,7601.00931024,3
0.00000000,3.00000000,1.00000000,156.01986140,1.94130332,8434.74103208,3
0.00000000,2.00000000,0.00000000,165.46286140,1.60856847,7739.40695489,3
0.00000000,3.00000000,1.00000000,203.46486140,2.24609383,12199.94087135,3
0.00000000,3.00000000,1.00000000,202.78686140,2.06960851,12568.45198018,3
0.00000000,3.00000000,1.00000000,210.37086140,2.23188054,15242.06518384,3
0.00000000,3.00000000,1.00000000,153.24886140,1.79043289,6610.25112281,3
0.00000000,3.00000000,1.00000000,179.02686140,1.84902955,8527.50697573,3
0.00000000,2.00000000,0.00000000,159.88886140,1.68208846,7059.03925260,3
0.00000000,3.00000000,1.00000000,153.42286140,1.63001120,5676.85666709,3
0.00000000,3.00000000,1.00000000,203.58886140,1.90592654,13138.41713804,3
0.00000000,3.00000000,1.00000000,178.71286140,1.80510960,9524.78281074,3
0.00000000,4.00000000,2.00000000,163.41286140,1.72396435,7456.09033541,3
0.00000000,3.00000000,1.00000000,207.67486140,2.30139674,14634.75337433,3
0.00000000,3.00000000,1.00000000,163.08186140,1.73017894,6343.28229698,3
0.00000000,3.00000000,1.00000000,209.57686140,2.13611198,15203.10524535,3
0.00000000,3.00000000,1.00000000,178.45686140,1.87482479,9784.33231859,3
0.00000000,3.00000000,1.00000000,188.25686140,2.05014521,10306.11730907,3
0.00000000,4.00000000,2.00000000,158.50886140,1.70845415,7317.15570253,3
0.00000000,3.00000000,1.00000000,164.91886140,1.72662127,8540.31583885,3
0.00000000,3.00000000,1.00000000,190.74486140,2.04252876,10965.80685517,3
0.00000000,4.00000000,2.00000000,182.50886140,1.96569877,9698.37611408,3
0.00000000,3.00000000,1.00000000,175.72686140,1.85517172,8390.67616432,3
0.00000000,4.00000000,2.00000000,184.62486140,1.75169753,9678.07913142,3
0.00000000,3.00000000,1.00000000,192.01086140,2.00200576,11134.45548066,3
0.00000000,3.00000000,1.00000000,176.29886140,1.84703690,9528.44766345,3
0.00000000,3.00000000,1.00000000,174.26286140,1.90629051,9209.63708326,3
0.00000000,3.00000000,1.00000000,172.93286140,2.00329658,10281.39819964,3
0.00000000,3.00000000,1.00000000,183.64886140,1.98961232,9150.22411603,3
0.00000000,4.00000000,2.00000000,191.39886140,2.07971809,11453.37389317,3
0.00000000,2.00000000,0.00000000,171.56686140,1.74983765,9298.72756729,3
0.00000000,3.00000000,1.00000000,175.36286140,1.82967521,9222.73646886,3
0.00000000,3.00000000,1.00000000,157.67286140,1.77207355,7814.67434570,3
0.00000000,4.00000000,2.00000000,193.84686140,1.97449555,10159.92381786,3
0.00000000,3.00000000,0.00000000,143.14286140,1.54622459,5338.50537800,3
0.00000000,3.00000000,1.00000000,200.41286140,2.24708138,13358.62187728,3
0.00000000,4.00000000,2.00000000,194.64086140,2.13081157,12182.30167703,3
0.00000000,3.00000000,1.00000000,206.64086140,2.15601900,12907.01105402,3
0.00000000,4.00000000,2.00000000,174.45286140,1.77579388,8610.95777217,3
0.00000000,3.00000000,1.00000000,193.59086140,1.92001959,11953.47810793,3
0.00000000,2.00000000,0.00000000,168.62486140,1.91502343,8822.05670673,3
0.00000000,2.00000000,0.00000000,170.61486140,1.95836418,8276.33940945,3
0.00000000,3.00000000,1.00000000,182.51686140,1.89783806,11437.43613110,3
0.00000000,3.00000000,1.00000000,195.39286140,2.03034583,11234.78105944,3
0.00000000,3.00000000,1.00000000,208.39486140,2.14374514,13418.20545580,3
0.00000000,3.00000000,1.00000000,174.30486140,1.71710812,9232.87364222,3
0.00000000,4.00000000,2.00000000,172.22086140,1.82071021,8677.42930966,3
0.00000000,3.00000000,1.00000000,171.26886140,1.82479663,7661.91110379,3
0.00000000,2.00000000,0.00000000,162.94086140,1.59354163,6285.72459904,3
0.00000000,3.00000000,1.00000000,190.31486140,2.02339858,10211.82435260,3
0.00000000,3.00000000,1.00000000,183.44286140,1.98299824,10757.71050125,3
0.00000000,2.00000000,0.00000000,182.15286140,1.94912038,10137.65591027,3
0.00000000,3.00000000,1.00000000,170.09486140,1.78326949,8538.21315242,3
0.00000000,3.00000000,1.00000000,161.73286140,1.75088834,8265.00357382,4
0.00000000,3.00000000,1.00000000,155.95286140,1.78858971,7817.27599614,4
0.00000000,3.00000000,1.00000000,175.42786140,1.94855998,9886.84837963,4
0.00000000,4.00000000,2.00000000,154.35686140,1.74592593,7682.99167606,4
0.00000000,3.00000000,1.00000000,159.62486140,1.87622258,7075.75141436,4
0.00000000,2.00000000,0.00000000,145.93786140,1.71534628,5492.61195697,4
0.00000000,3.00000000,1.00000000,170.13686140,1.94324951,8860.47527332,4
0.00000000,3.00000000,1.00000000,167.29886140,1.82190947,9237.22029982,4
0.00000000,3.00000000,1.00000000,154.53686140,1.68042689,7140.10054526,4
0.00000000,3.00000000,1.00000000,153.33086140,1.72464344,7442.69212261,4
0.00000000,4.00000000,1.00000000,154.99286140,1.77318878,7537.86346495,4
0.00000000,3.00000000,1.00000000,153.52886140,1.76663919,7098.60031932,4
0.00000000,4.00000000,2.00000000,155.62886140,1.79829973,7490.57478418,4
0.00000000,3.00000000,1.00000000,169.71286140,1.86212613,9081.41122010,4
0.00000000,4.00000000,2.00000000,160.05486140,1.86834689,9065.88240283,4
0.00000000,3.00000000,1.00000000,170.25086140,1.82045424,9238.21504904,4
0.00000000,3.00000000,1.00000000,146.35086140,1.69251243,7045.28570481,4
0.00000000,4.00000000,2.00000000,139.37086140,1.52574871,4872.02840690,4
0.00000000,3.00000000,1.00000000,152.86686140,1.79523171,6631.01559274,4
1.00000000,3.00000000,3.00000000,146.86386140,1.54937659,4952.08536698,4
0.00000000,2.00000000,0.00000000,162.62686140,1.72291650,7025.18058338,4
0.00000000,3.00000000,1.00000000,166.15686140,1.82035707,8595.74262400,4
0.00000000,2.00000000,0.00000000,145.81286140,1.62975073,5873.68801386,4
0.00000000,6.00000000,2.00000000,118.12486140,1.57786176,4756.59084591,4
0.00000000,3.00000000,1.00000000,162.16286140,1.83865879,9115.76782412,4
0.00000000,3.00000000,1.00000000,163.33686140,1.85647420,8800.60121098,4
0.00000000,3.00000000,1.00000000,174.34686140,1.82784733,9602.32266310,4
0.00000000,2.00000000,0.00000000,156.99486140,1.71353222,6757.23655226,4
0.00000000,3.00000000,1.00000000,162.49486140,1.72639489,8058.97657998,4
0.00000000,3.00000000,1.00000000,156.77886140,1.69228000,7357.32408241,4
0.00000000,3.00000000,1.00000000,152.16486140,1.77776833,8090.03082449,4
0.00000000,3.00000000,1.00000000,160.60086140,1.85731025,7466.42023029,4
0.00000000,3.00000000,1.00000000,149.91486140,1.69025640,6906.86910031,4
0.00000000,2.00000000,0.00000000,152.26486140,1.69390587,5996.52881810,4
0.00000000,2.00000000,0.00000000,152.12286140,1.77121183,6661.76228821,4
0.00000000,2.00000000,0.00000000,157.74686140,1.71916830,7312.45456065,4
0.00000000,2.00000000,0.00000000,168.20086140,1.80764720,8384.33337408,4
0.00000000,3.00000000,1.00000000,138.09686140,1.53035213,5602.35019121,4
0.00000000,3.00000000,1.00000000,164.12286140,1.72543221,8533.38108543,4
0.00000000,4.00000000,2.00000000,165.05886140,1.89302446,6946.70657449,4
0.00000000,3.00000000,1.00000000,158.91286140,1.74099431,7359.52750606,4
0.00000000,4.00000000,2.00000000,161.81686140,1.77280953,8095.26066754,4
0.00000000,3.00000000,1.00000000,156.90286140,1.75370369,7847.20144767,4
0.00000000,3.00000000,1.00000000,154.78686140,1.77229012,6892.64323780,4
0.00000000,3.00000000,1.00000000,151.88286140,1.69892920,6699.96983825,4
0.00000000,3.00000000,1.00000000,157.17686140,1.75953057,7474.79802180,4
0.00000000,3.00000000,1.00000000,162.34586140,1.74093775,8835.07900580,4
0.00000000,3.00000000,1.00000000,173.59286140,1.83650506,8935.83116468,4
0.00000000,2.00000000,0.00000000,158.41686140,1.74746143,7458.45900212,4
0.00000000,2.00000000,0.00000000,157.25086140,1.66011814,6977.89773411,4
0.00000000,3.00000000,1.00000000,155.24886140,1.75039605,6838.15357390,4
0.00000000,2.00000000,0.00000000,146.26886140,1.59407792,5163.62160963,4
0.00000000,3.00000000,1.00000000,162.72486140,1.82740285,9359.88244691,4
0.00000000,3.00000000,1.00000000,163.68486140,1.75402979,7703.21110020,4
0.00000000,2.00000000,0.00000000,155.19286140,1.74836876,6225.59989478,4
0.00000000,3.00000000,1.00000000,157.16686140,1.77060741,6909.18411373,4
0.00000000,3.00000000,1.00000000,141.14886140,1.56780697,6003.00526087,4
0.00000000,2.00000000,0.00000000,152.65486140,1.72390533,5971.70651707,4
0.00000000,3.00000000,1.00000000,149.74086140,1.71169645,6359.74055470,4
0.00000000,3.00000000,1.00000000,154.93486140,1.68852235,7329.97313433,4
0.00000000,3.00000000,1.00000000,159.22686140,1.85868151,8155.17575303,4
0.00000000,4.00000000,2.00000000,168.12686140,1.88359507,9468.03359224,4
0.00000000,2.00000000,0.00000000,154.91886140,1.77673099,6394.65838259,4
0.00000000,2.00000000,0.00000000,155.78686140,1.65278434,6634.18562276,4
0.00000000,3.00000000,1.00000000,162.47686140,1.83189013,7243.71582159,4
0.00000000,2.00000000,0.00000000,149.12086140,1.63371655,5774.54873649,4
0.00000000,3.00000000,1.00000000,167.61286140,1.96161757,8222.61415622,4
0.00000000,5.00000000,1.00000000,99.50886140,1.54995790,3579.87140209,4
0.00000000,3.00000000,1.00000000,167.61286140,1.87047531,9006.57685569,4
0.00000000,2.00000000,0.00000000,162.56886140,1.74966161,7734.96519969,4
0.00000000,3.00000000,1.00000000,165.60286140,1.90875195,9296.39712504,4
0.00000000,3.00000000,1.00000000,161.34486140,1.72028810,7030.03744137,4
0.00000000,4.00000000,2.00000000,156.01886140,1.67067678,7963.75628134,4
0.00000000,3.00000000,1.00000000,171.25286140,1.90366257,8865.65128378,4
0.00000000,2.00000000,0.00000000,133.78886140,1.33020044,3193.35524586,4
0.00000000,3.00000000,1.00000000,172.46686140,1.73757155,8243.74340778,4
0.00000000,3.00000000,1.00000000,152.18886140,1.75707690,7573.70828693,4
0.00000000,4.00000000,2.00000000,160.16286140,1.79295762,8453.77217665,4
0.00000000,3.00000000,1.00000000,162.16286140,1.70364395,8031.62324464,4
0.00000000,3.00000000,1.00000000,165.67886140,1.74909365,6871.44036713,4
0.00000000,2.00000000,0.00000000,153.95886140,1.68799348,6349.39756779,4
0.00000000,2.00000000,0.00000000,144.08486140,1.65934922,5879.52134197,4
0.00000000,4.00000000,2.00000000,167.85286140,1.76833376,8463.83579573,4
0.00000000,3.00000000,0.00000000,147.06086140,1.40728573,4731.51333270,4
0.00000000,3.00000000,1.00000000,156.56486140,1.59370801,7486.87665627,4
0.00000000,3.00000000,1.00000000,154.70286140,1.68473716,7370.12120835,4
0.00000000,3.00000000,1.00000000,159.45886140,1.69654766,7908.00339705,4
0.00000000,3.00000000,1.00000000,158.17686140,1.76794319,8837.69004848,4
0.00000000,3.00000000,1.00000000,158.70686140,1.67902039,8574.68295226,4
0.00000000,3.00000000,1.00000000,152.42086140,1.62051535,6407.95092597,4
0.00000000,4.00000000,2.00000000,168.40686140,1.90178998,9563.35209864,4
0.00000000,3.00000000,1.00000000,147.88886140,1.60219616,6286.78862989,4
0.00000000,2.00000000,0.00000000,155.72086140,1.75291979,6811.65807908,4
0.00000000,4.00000000,2.00000000,155.96086140,1.77263915,7675.37395462,4
0.00000000,2.00000000,0.00000000,163.29686140,1.88060367,7781.64015149,4
0.00000000,3.00000000,1.00000000,164.28886140,1.73441924,8314.07354031,4
0.00000000,2.00000000,0.00000000,152.95886140,1.75425217,7027.38511048,4
0.00000000,3.00000000,1.00000000,162.68486140,1.81264683,8306.16044722,4
0.00000000,4.00000000,2.00000000,168.41486140,1.86488962,9126.64509546,4
0.00000000,3.00000000,1.00000000,161.56686140,1.82308680,8481.51096463,4
0.00000000,2.00000000,0.00000000,209.69086140,2.09925077,14252.11793566,5
0.00000000,3.00000000,1.00000000,164.55286140,1.66851466,6735.73773822,5
0.00000000,2.00000000,0.00000000,209.79886140,2.05551632,13672.51993000,5
0.00000000,3.00000000,1.00000000,217.62286140,2.08492307,15740.51937416,5
0.00000000,2.00000000,0.00000000,180.67986140,2.06876172,9746.83640521,5
0.00000000,3.00000000,1.00000000,201.73486140,2.00950383,13699.03216397,5
0.00000000,2.00000000,0.00000000,186.80886140,1.94511154,12189.99516565,5
0.00000000,2.00000000,0.00000000,196.04686140,1.98913938,12145.22011469,5
0.00000000,2.00000000,0.00000000,179.44886140,1.85712599,11172.93900744,5
0.00000000,3.00000000,1.00000000,216.76186140,2.08753755,14591.28072843,5
0.00000000,2.00000000,0.00000000,186.18886140,2.11965206,11926.49860138,5
0.00000000,3.00000000,1.00000000,191.77086140,1.88229489,11819.86541611,5
0.00000000,2.00000000,0.00000000,187.37886140,2.08778921,10873.17902565,5
0.00000000,3.00000000,1.00000000,207.97086140,2.05000824,13458.90125865,5
0.00000000,3.00000000,1.00000000,206.01086140,2.14504870,13672.78480308,5
0.00000000,2.00000000,0.00000000,190.43086140,1.85239842,11344.82038440,5
0.00000000,2.00000000,0.00000000,202.92686140,1.96578800,13519.38881995,5
0.00000000,3.00000000,1.00000000,224.40386140,2.27245103,16731.34824914,5
0.00000000,3.00000000,1.00000000,221.40986140,2.25524821,16320.75440096,5
0.00000000,2.00000000,0.00000000,195.18586140,2.01592333,12302.18837724,5
0.00000000,2.00000000,0.00000000,180.09286140,2.03702507,9605.46898370,5
0.00000000,3.00000000,1.00000000,201.08286140,2.07822224,13518.53665584,5
0.00000000,3.00000000,1.00000000,201.73686140,2.12382195,13774.17085242,5
0.00000000,2.00000000,0.00000000,194.82286140,1.93223847,11839.82989873,5
0.00000000,2.00000000,0.00000000,184.91486140,1.93596978,11989.41159130,5
0.00000000,3.00000000,1.00000000,189.93486140,1.85642433,11787.07654748,5
0.00000000,2.00000000,0.00000000,190.35486140,1.99018455,10787.27553586,5
0.00000000,3.00000000,1.00000000,169.85586140,1.95288811,9872.10531024,5
0.00000000,2.00000000,0.00000000,188.78586140,1.83639684,12341.95965937,5
0.00000000,2.00000000,0.00000000,179.48886140,1.77359218,10886.35836690,5
0.00000000,2.00000000,0.00000000,178.92686140,2.07448242,9820.56620270,5
0.00000000,3.00000000,1.00000000,210.46886140,2.02575229,15197.64923595,5
0.00000000,2.00000000,0.00000000,166.49086140,1.63317496,6421.12134914,5
0.00000000,2.00000000,0.00000000,197.50886140,2.02103976,12127.81383523,5
0.00000000,3.00000000,1.00000000,192.23286140,1.95805559,12567.19435663,5
0.00000000,3.00000000,1.00000000,186.66686140,1.91514383,11283.44456674,5
0.00000000,3.00000000,1.00000000,218.96286140,2.30517184,16695.46779172,5
0.00000000,2.00000000,0.00000000,199.99886140,1.97022427,11900.51624394,5
0.00000000,3.00000000,1.00000000,196.19486140,2.06691739,12622.76346060,5
0.00000000,2.00000000,0.00000000,201.50386140,2.03531269,12698.62604121,5
0.00000000,3.00000000,1.00000000,215.31486140,2.16100379,15196.92998964,5
0.00000000,3.00000000,1.00000000,209.55086140,2.24877236,14877.19003563,5
0.00000000,2.00000000,0.00000000,176.85886140,1.88033644,9021.52496132,5
0.00000000,2.00000000,0.00000000,213.39686140,2.17789238,14333.80085669,5
0.00000000,2.00000000,0.00000000,186.27886140,1.76340537,10085.42642577,5
0.00000000,3.00000000,1.00000000,211.04786140,2.18856860,15227.63658881,5
0.00000000,2.00000000,0.00000000,191.90286140,2.23819842,11197.45948873,5
0.00000000,3.00000000,1.00000000,194.47486140,2.00188244,12748.97861102,5
0.00000000,2.00000000,0.00000000,189.95086140,2.15372878,11182.27663238,5
0.00000000,3.00000000,1.00000000,189.80186140,1.76331570,11438.77821374,5
0.00000000,2.00000000,0.00000000,192.55686140,1.92167826,11324.82093234,5
0.00000000,3.00000000,1.00000000,183.83086140,1.85918964,10150.08381264,5
0.00000000,2.00000000,0.00000000,188.11486140,1.83314224,11088.03713939,5
0.00000000,2.00000000,0.00000000,174.22086140,2.02850543,9504.13924413,5
0.00000000,3.00000000,1.00000000,192.08486140,2.13357714,11188.26743756,5
0.00000000,3.00000000,1.00000000,215.23286140,2.10748553,14951.70855557,5
0.00000000,2.00000000,0.00000000,175.87486140,1.99413020,9390.63390828,5
0.00000000,3.00000000,1.00000000,183.81486140,1.83100068,11323.38392327,5
0.00000000,2.00000000,0.00000000,216.88686140,2.15373142,15639.27044716,5
0.00000000,3.00000000,1.00000000,178.72786140,1.93629926,9894.85772753,5
0.00000000,2.00000000,0.00000000,191.17486140,2.06809934,11354.15990550,5
0.00000000,2.00000000,0.00000000,180.22586140,1.94679396,11082.96232739,5
0.00000000,2.00000000,0.00000000,157.47486140,1.85417344,8127.98972280,5
0.00000000,2.00000000,0.00000000,178.81086140,2.05074318,9694.05978355,5
0.00000000,2.00000000,0.00000000,203.48086140,1.96999349,13239.52595029,5
0.00000000,3.00000000,1.00000000,212.06486140,1.97658750,14630.50074475,5
0.00000000,3.00000000,1.00000000,193.66486140,1.90434653,13225.58060665,5
0.00000000,3.00000000,1.00000000,205.44086140,2.00078727,14158.11916279,5
0.00000000,3.00000000,1.00000000,198.51086140,2.00894863,12215.26643467,5
0.00000000,3.00000000,1.00000000,187.78486140,1.85556786,12254.04003149,5
0.00000000,3.00000000,1.00000000,210.66086140,2.18751350,15847.07312158,5
0.00000000,3.00000000,1.00000000,205.33286140,2.13653424,14118.85041117,5
0.00000000,3.00000000,1.00000000,179.63686140,1.81794197,10675.40951168,5
0.00000000,2.00000000,0.00000000,186.46886140,2.01423065,10513.02171566,5
0.00000000,3.00000000,1.00000000,191.14286140,2.03945705,13029.40532406,5
0.00000000,3.00000000,1.00000000,206.92086140,2.38897816,13600.93711971,5
0.00000000,3.00000000,1.00000000,190.81086140,2.15999308,12616.40893775,5
0.00000000,2.00000000,0.00000000,195.02086140,1.94020721,12147.48413541,5
0.00000000,2.00000000,0.00000000,189.47086140,2.16230470,10536.85473618,5
0.00000000,3.00000000,1.00000000,190.47286140,1.93508918,11436.20231617,5
0.00000000,2.00000000,0.00000000,204.03486140,1.98002690,13630.70528952,5
0.00000000,2.00000000,0.00000000,184.36086140,1.91441292,9131.48776434,5
0.00000000,3.00000000,1.00000000,219.39286140,2.21458342,14739.10779581,5
0.00000000,3.00000000,1.00000000,212.20486140,2.18293838,15406.87537833,5
0.00000000,2.00000000,0.00000000,191.67086140,2.08422034,10765.33570354,5
0.00000000,2.00000000,0.00000000,194.50886140,1.99957165,11990.33790040,5
0.00000000,2.00000000,0.00000000,193.60686140,2.09595004,13252.18439739,5
0.00000000,2.00000000,0.00000000,152.50586140,1.66703412,6263.50538562,5
0.00000000,3.00000000,1.00000000,192.28286140,1.98328371,12149.88239172,5
0.00000000,2.00000000,0.00000000,177.71886140,1.82454725,9479.15525737,5
0.00000000,3.00000000,1.00000000,185.60886140,1.83519227,11030.04951660,5
0.00000000,3.00000000,1.00000000,206.36686140,1.99441361,13477.73288702,5
0.00000000,3.00000000,1.00000000,196.40186140,2.01903189,12940.92032898,5
0.00000000,3.00000000,1.00000000,169.82986140,1.71319085,9155.17560206,5
0.00000000,3.00000000,1.00000000,208.06986140,2.10298181,14814.88333754,5
0.00000000,3.00000000,1.00000000,199.39586140,1.94307337,13363.32699725,5
0.00000000,3.00000000,1.00000000,210.51886140,2.07639239,15091.80552571,5
0.00000000,3.00000000,1.00000000,195.97986140,2.27604324,12642.13338071,5
0.00000000,2.00000000,0.00000000,197.06286140,1.87822579,11408.92296336,5
0.00000000,3.00000000,1.00000000,191.89486140,1.87109434,11377.51030788,5
1.00000000,1.00000000,1.00000000,144.99486140,1.58493175,4479.01038962,6
1.00000000,1.00000000,1.00000000,147.58286140,1.60006144,4292.74534542,6
1.00000000,1.00000000,1.00000000,159.51686140,1.50836574,5529.82243893,6
1.00000000,1.00000000,1.00000000,167.27286140,1.59247747,5751.33709351,6
1.00000000,1.00000000,1.00000000,133.81286140,1.55537559,3787.03556031,6
1.00000000,1.00000000,1.00000000,139.45286140,1.33218413,3490.17179807,6
1.00000000,1.00000000,1.00000000,137.37686140,1.47853051,3882.01046533,6
1.00000000,1.00000000,1.00000000,130.70386140,1.34454260,3161.16524363,6
1.00000000,1.00000000,1.00000000,140.18886140,1.49046660,3541.76662179,6
1.00000000,1.00000000,1.00000000,137.87286140,1.32934276,3504.25313214,6
1.00000000,1.00000000,1.00000000,142.72086140,1.59896110,4312.91425973,6
1.00000000,1.00000000,1.00000000,151.16286140,1.54274267,4900.63251141,6
1.00000000,1.00000000,1.00000000,133.34086140,1.39123225,3276.39505791,6
1.00000000,1.00000000,1.00000000,171.99686140,1.78602449,6515.44558864,6
1.00000000,1.00000000,1.00000000,137.04686140,1.44278607,3381.93949131,6
1.00000000,1.00000000,1.00000000,171.32686140,1.61912983,6641.59861241,6
1.00000000,1.00000000,1.00000000,171.94686140,1.76645935,6143.41485890,6
1.00000000,1.00000000,1.00000000,138.72486140,1.51639468,3861.44976225,6
1.00000000,1.00000000,1.00000000,135.04486140,1.33936477,3242.80867370,6
1.00000000,1.00000000,1.00000000,152.52886140,1.46213728,4580.15427612,6
1.00000000,1.00000000,1.00000000,149.63486140,1.54236423,4258.51180153,6
1.00000000,1.00000000,1.00000000,141.52886140,1.53555980,3979.06929035,6
1.00000000,1.00000000,1.00000000,135.57486140,1.43733370,4073.64498836,6
1.00000000,1.00000000,1.00000000,161.78286140,1.62993224,5845.27094085,6
1.00000000,1.00000000,1.00000000,135.11086140,1.38527945,3389.10291275,6
1.00000000,1.00000000,1.00000000,136.64886140,1.46749470,3665.44948044,6
1.00000000,1.00000000,1.00000000,136.02086140,1.39002657,3244.83123599,6
1.00000000,1.00000000,1.00000000,141.46286140,1.42794667,3822.61863010,6
1.00000000,1.00000000,1.00000000,142.01686140,1.47872341,4026.33835559,6
1.00000000,1.00000000,1.00000000,130.21486140,1.31778667,2707.99532740,6
1.00000000,1.00000000,1.00000000,141.66186140,1.54849889,4162.40206726,6
1.00000000,1.00000000,1.00000000,133.69686140,1.49082372,3368.27709314,6
1.00000000,1.00000000,1.00000000,134.11086140,1.38792057,3158.13162882,6
1.00000000,1.00000000,1.00000000,137.22086140,1.50904525,3737.86499584,6
1.00000000,1.00000000,1.00000000,143.02686140,1.61388531,4249.88579260,6
1.00000000,1.00000000,1.00000000,135.64886140,1.46206249,3736.66291173,6
1.00000000,1.00000000,1.00000000,157.68086140,1.58961946,5287.67761181,6
1.00000000,1.00000000,1.00000000,133.92086140,1.56462053,3808.02131663,6
1.00000000,1.00000000,1.00000000,141.34686140,1.40100191,3372.37219392,6
1.00000000,1.00000000,1.00000000,144.80486140,1.53627337,4127.36785739,6
1.00000000,1.00000000,1.00000000,162.79086140,1.70551713,5963.33720493,6
1.00000000,1.00000000,1.00000000,134.96286140,1.37740821,3387.86616585,6
1.00000000,1.00000000,1.00000000,143.33286140,1.55628436,4119.68680294,6
1.00000000,1.00000000,1.00000000,149.24486140,1.56576040,4420.08112250,6
1.00000000,1.00000000,1.00000000,161.20286140,1.66942096,5656.88277755,6
1.00000000,2.00000000,2.00000000,149.89086140,1.65976986,4528.57886190,6
1.00000000,1.00000000,1.00000000,154.88486140,1.45157654,4985.37701844,6
1.00000000,1.00000000,1.00000000,128.18086140,1.30308544,2349.58260413,6
1.00000000,1.00000000,1.00000000,138.26186140,1.46997902,3464.45337998,6
1.00000000,1.00000000,1.00000000,136.79086140,1.38433641,3384.28945986,6
1.00000000,1.00000000,1.00000000,129.62886140,1.37332605,2862.95569946,6
1.00000000,1.00000000,1.00000000,148.45086140,1.62392874,4380.41853474,6
1.00000000,1.00000000,1.00000000,139.27086140,1.62295516,3932.18512815,6
1.00000000,1.00000000,1.00000000,135.73286140,1.33958120,3411.37017350,6
1.00000000,1.00000000,1.00000000,132.46486140,1.34315235,3124.95640771,6
1.00000000,1.00000000,1.00000000,133.38286140,1.53482146,3755.54953190,6
1.00000000,1.00000000,1.00000000,135.16886140,1.54385606,3889.05858665,6
1.00000000,1.00000000,1.00000000,156.95286140,1.68554271,5663.02416935,6
1.00000000,1.00000000,1.00000000,133.82086140,1.40007623,3309.14741841,6
1.00000000,1.00000000,1.00000000,140.26486140,1.51071276,4096.72040869,6
1.00000000,1.00000000,1.00000000,150.42886140,1.51073307,4752.26734605,6
1.00000000,1.00000000,1.00000000,138.36086140,1.35315224,3787.67129162,6
1.00000000,1.00000000,1.00000000,132.99486140,1.39818192,3345.73263378,6
1.00000000,2.00000000,1.00000000,139.85086140,1.45815830,3524.81650366,6
1.00000000,1.00000000,1.00000000,164.38886140,1.72583335,5683.97928376,6
